P5,P8,P7,P6
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
52.801561234168766,109.52395174857143,87.01926482069771,70.50108278599997
